mode,year,parent_area,summary_level,geoid,threshold,weighted_average
transit,2021,25,block_group,250235102004,1200,1557.63766048502
transit,2021,25,block_group,250235102004,1500,2841.30741797432
transit,2021,25,block_group,250235102004,1800,4832.32738944365
transit,2021,25,block_group,250235102004,2100,7541.70399429386
transit,2021,25,block_group,250235102004,2400,11754.1041369472
transit,2021,25,block_group,250235102004,2700,17932.7496433666
transit,2021,25,block_group,250235102004,3000,25606.257489301
transit,2021,25,block_group,250235102004,3300,37907.2439372325
transit,2021,25,block_group,250235102004,3600,58665.8659058487
transit,2021,25,block_group,250235103001,300,60.6378378378378
transit,2021,25,block_group,250235103001,600,619.705945945945
transit,2021,25,block_group,250235103001,900,1765.11783783783
transit,2021,25,block_group,250235103001,1200,3570.52756756756
transit,2021,25,block_group,250235103001,1500,5722.30594594594
transit,2021,25,block_group,250235103001,1800,9683.23891891892
transit,2021,25,block_group,250235103001,2100,14379.8627027027
transit,2021,25,block_group,250235103001,2400,20145.0378378378
transit,2021,25,block_group,250235103001,2700,27311.1924324324
transit,2021,25,block_group,250235103001,3000,40298.827027027
transit,2021,25,block_group,250235103001,3300,62770.5048648648
transit,2021,25,block_group,250235103001,3600,94839.2486486486
transit,2021,25,block_group,250235103002,300,203.469740634005
transit,2021,25,block_group,250235103002,600,1040.5878962536
transit,2021,25,block_group,250235103002,900,2104.5878962536
transit,2021,25,block_group,250235103002,1200,3849.72334293948
transit,2021,25,block_group,250235103002,1500,7908.55043227665
transit,2021,25,block_group,250235103002,1800,12458.515850144
transit,2021,25,block_group,250235103002,2100,15264.8472622478
transit,2021,25,block_group,250235103002,2400,19447.432276657
transit,2021,25,block_group,250235103002,2700,24888.1383285302
transit,2021,25,block_group,250235103002,3000,33200.962536023
transit,2021,25,block_group,250235103002,3300,47903.902017291
transit,2021,25,block_group,250235103002,3600,71777.0778097982
transit,2021,25,block_group,250235103003,300,77.8768186226964
transit,2021,25,block_group,250235103003,600,351.4287099903
transit,2021,25,block_group,250235103003,900,1286.7352085354
transit,2021,25,block_group,250235103003,1200,2628.35208535402
transit,2021,25,block_group,250235103003,1500,5244.77109602327
transit,2021,25,block_group,250235103003,1800,8949.09699321047
transit,2021,25,block_group,250235103003,2100,14114.8593598448
transit,2021,25,block_group,250235103003,2400,18988.4956353055
transit,2021,25,block_group,250235103003,2700,24095.7196896217
transit,2021,25,block_group,250235103003,3000,31646.7643064985
transit,2021,25,block_group,250235103003,3300,42679.213385063
transit,2021,25,block_group,250235103003,3600,60648.4878758486
transit,2021,25,block_group,250235104001,300,245.008710801393
transit,2021,25,block_group,250235104001,600,1266.66550522648
transit,2021,25,block_group,250235104001,900,2245.37108013937
transit,2021,25,block_group,250235104001,1200,5003.25958188153
transit,2021,25,block_group,250235104001,1500,10621.8310104529
transit,2021,25,block_group,250235104001,1800,13044.0749128919
transit,2021,25,block_group,250235104001,2100,15956.7508710801
transit,2021,25,block_group,250235104001,2400,19990.3832752613
transit,2021,25,block_group,250235104001,2700,25453.7717770034
transit,2021,25,block_group,250235104001,3000,33225.2891986062
transit,2021,25,block_group,250235104001,3300,42820.8048780487
transit,2021,25,block_group,250235104001,3600,56312.4059233449
transit,2021,25,block_group,250235104002,300,304.293706293706
transit,2021,25,block_group,250235104002,600,1287.1585081585
transit,2021,25,block_group,250235104002,900,3740.88811188811
transit,2021,25,block_group,250235104002,1200,8610.58275058275
transit,2021,25,block_group,250235104002,1500,11359.8741258741
transit,2021,25,block_group,250235104002,1800,14073.5058275058
transit,2021,25,block_group,250235104002,2100,17133.261072261
transit,2021,25,block_group,250235104002,2400,21597.0326340326
transit,2021,25,block_group,250235104002,2700,28669.2447552447
transit,2021,25,block_group,250235104002,3000,36162.5198135198
transit,2021,25,block_group,250235104002,3300,45218.8135198135
transit,2021,25,block_group,250235104002,3600,59349.2587412587
transit,2021,25,block_group,250235104003,300,150.53635116598
transit,2021,25,block_group,250235104003,600,1062.83676268861
transit,2021,25,block_group,250235104003,900,3566.43895747599
transit,2021,25,block_group,250235104003,1200,8915.67901234568
transit,2021,25,block_group,250235104003,1500,11635.5843621399
transit,2021,25,block_group,250235104003,1800,14157.6515775034
transit,2021,25,block_group,250235104003,2100,17501.2578875171
transit,2021,25,block_group,250235104003,2400,22647.7777777777
transit,2021,25,block_group,250235104003,2700,28557.7421124828
transit,2021,25,block_group,250235104003,3000,35792.0932784636
transit,2021,25,block_group,250235104003,3300,43683.6502057613
transit,2021,25,block_group,250235104003,3600,56768.4540466392
transit,2021,25,block_group,250235104004,300,171.687250996015
transit,2021,25,block_group,250235104004,600,657.976095617529
transit,2021,25,block_group,250235104004,900,2129.85657370517
transit,2021,25,block_group,250235104004,1200,4249.19721115537
transit,2021,25,block_group,250235104004,1500,9079.22509960159
transit,2021,25,block_group,250235104004,1800,12889.4063745019
transit,2021,25,block_group,250235104004,2100,15969.2749003984
transit,2021,25,block_group,250235104004,2400,20143.8306772908
transit,2021,25,block_group,250235104004,2700,25111.5876494023
transit,2021,25,block_group,250235104004,3000,30615.984063745
transit,2021,25,block_group,250235104004,3300,39146.6215139442
transit,2021,25,block_group,250235104004,3600,48770.1733067729
transit,2021,25,block_group,250235105011,300,60.921875
transit,2021,25,block_group,250235105011,600,382.890625
transit,2021,25,block_group,250235105011,900,816.020833333333
transit,2021,25,block_group,250235105011,1200,1793.60416666666
transit,2021,25,block_group,250235105011,1500,3693.7578125
transit,2021,25,block_group,250235105011,1800,6386.03645833333
transit,2021,25,block_group,250235105011,2100,9890.92447916666
transit,2021,25,block_group,250235105011,2400,14690.3046875
transit,2021,25,block_group,250235105011,2700,22345.0625
transit,2021,25,block_group,250235105011,3000,32859.3984375
transit,2021,25,block_group,250235105011,3300,49139.078125
transit,2021,25,block_group,250235105011,3600,78145.859375
transit,2021,25,block_group,250235105012,300,104.7587343441
transit,2021,25,block_group,250235105012,600,325.864864864864
transit,2021,25,block_group,250235105012,900,1068.81476598549
transit,2021,25,block_group,250235105012,1200,2259.45484508899
transit,2021,25,block_group,250235105012,1500,4036.92221489782
transit,2021,25,block_group,250235105012,1800,6960.48384970336
transit,2021,25,block_group,250235105012,2100,10799.7732366512
transit,2021,25,block_group,250235105012,2400,16616.075148319
transit,2021,25,block_group,250235105012,2700,25376.3691496374
transit,2021,25,block_group,250235105012,3000,37301.9182597231
transit,2021,25,block_group,250235105012,3300,57582.3256427158
transit,2021,25,block_group,250235105012,3600,89525.7040210942
transit,2021,25,block_group,250235105021,300,14.8634868421052
transit,2021,25,block_group,250235105021,600,209.940789473684
transit,2021,25,block_group,250235105021,900,865.875
transit,2021,25,block_group,250235105021,1200,2626.75657894736
transit,2021,25,block_group,250235105021,1500,5769.9375
transit,2021,25,block_group,250235105021,1800,11223.6217105263
transit,2021,25,block_group,250235105021,2100,15515.6151315789
transit,2021,25,block_group,250235105021,2400,19537.7483552631
transit,2021,25,block_group,250235105021,2700,23792.8273026315
transit,2021,25,block_group,250235105021,3000,28741.8273026315
transit,2021,25,block_group,250235105021,3300,35217.2878289473
transit,2021,25,block_group,250235105021,3600,44074.4325657894
transit,2021,25,block_group,250235105022,300,46.0238095238095
transit,2021,25,block_group,250235105022,600,228.450980392156
transit,2021,25,block_group,250235105022,900,638.988795518207
transit,2021,25,block_group,250235105022,1200,2216.35294117647
transit,2021,25,block_group,250235105022,1500,5417.11764705882
transit,2021,25,block_group,250235105022,1800,11670.350140056
transit,2021,25,block_group,250235105022,2100,16145.6302521008
transit,2021,25,block_group,250235105022,2400,21110.2955182072
transit,2021,25,block_group,250235105022,2700,25460
transit,2021,25,block_group,250235105022,3000,30955.5728291316
transit,2021,25,block_group,250235105022,3300,36606.2282913165
transit,2021,25,block_group,250235105022,3600,44582.6092436974
transit,2021,25,block_group,250235105023,300,59.0537790697674
transit,2021,25,block_group,250235105023,600,129.710755813953
transit,2021,25,block_group,250235105023,900,433.170058139534
transit,2021,25,block_group,250235105023,1200,1428.84011627906
transit,2021,25,block_group,250235105023,1500,3222.48546511627
transit,2021,25,block_group,250235105023,1800,7790.23255813953
transit,2021,25,block_group,250235105023,2100,13376.9069767441
transit,2021,25,block_group,250235105023,2400,18881.3502906976
transit,2021,25,block_group,250235105023,2700,23385.8328488372
transit,2021,25,block_group,250235105023,3000,27907.8561046511
transit,2021,25,block_group,250235105023,3300,32938.414244186
transit,2021,25,block_group,250235105023,3600,38451.515988372
transit,2021,25,block_group,250235105024,300,23.8490566037735
transit,2021,25,block_group,250235105024,600,1656.16226415094
transit,2021,25,block_group,250235105024,900,2034
transit,2021,25,block_group,250235105024,1200,3715.42264150943
transit,2021,25,block_group,250235105024,1500,4759.99245283018
transit,2021,25,block_group,250235105024,1800,7017.03773584905
transit,2021,25,block_group,250235105024,2100,10476.5207547169
transit,2021,25,block_group,250235105024,2400,12398.2037735849
transit,2021,25,block_group,250235105024,2700,16021.7773584905
transit,2021,25,block_group,250235105024,3000,21302.1773584905
transit,2021,25,block_group,250235105024,3300,28172.079245283
transit,2021,25,block_group,250235105024,3600,34130.2603773584
transit,2021,25,block_group,250235105025,300,102.34865470852
transit,2021,25,block_group,250235105025,600,246.565022421524
transit,2021,25,block_group,250235105025,900,796.272421524663
transit,2021,25,block_group,250235105025,1200,2770.60313901345
transit,2021,25,block_group,250235105025,1500,6072.42376681614
transit,2021,25,block_group,250235105025,1800,8497.1995515695
transit,2021,25,block_group,250235105025,2100,9930.58968609865
transit,2021,25,block_group,250235105025,2400,12112.678251121
transit,2021,25,block_group,250235105025,2700,15478.3026905829
transit,2021,25,block_group,250235105025,3000,20086.5874439461
transit,2021,25,block_group,250235105025,3300,25276.2488789237
transit,2021,25,block_group,250235105025,3600,32146.1221973094
transit,2021,25,block_group,250235105031,300,70.5413851351351
transit,2021,25,block_group,250235105031,600,515.610641891891
transit,2021,25,block_group,250235105031,900,3445.73057432432
transit,2021,25,block_group,250235105031,1200,4187.58614864864
transit,2021,25,block_group,250235105031,1500,5579.23226351351
transit,2021,25,block_group,250235105031,1800,6967.83023648648
transit,2021,25,block_group,250235105031,2100,9633.3277027027
transit,2021,25,block_group,250235105031,2400,11428.8285472972
transit,2021,25,block_group,250235105031,2700,14045.8969594594
transit,2021,25,block_group,250235105031,3000,17227.5785472972
transit,2021,25,block_group,250235105031,3300,21864.3530405405
transit,2021,25,block_group,250235105031,3600,27658.6689189189
transit,2021,25,block_group,250235105032,300,420.176975945017
transit,2021,25,block_group,250235105032,600,860.43470790378
transit,2021,25,block_group,250235105032,900,2154.23024054982
transit,2021,25,block_group,250235105032,1200,3069.67182130584
transit,2021,25,block_group,250235105032,1500,4053.95360824742
transit,2021,25,block_group,250235105032,1800,6264.33333333333
transit,2021,25,block_group,250235105032,2100,10453.884879725
transit,2021,25,block_group,250235105032,2400,13707.0738831615
transit,2021,25,block_group,250235105032,2700,18348.6855670103
transit,2021,25,block_group,250235105032,3000,24384.5652920962
transit,2021,25,block_group,250235105032,3300,30309.6838487972
transit,2021,25,block_group,250235105032,3600,36204.264604811
transit,2021,25,block_group,250235105033,300,108.544704264099
transit,2021,25,block_group,250235105033,600,671.808803301238
transit,2021,25,block_group,250235105033,900,1217.46354883081
transit,2021,25,block_group,250235105033,1200,2109.86107290233
transit,2021,25,block_group,250235105033,1500,3415.57359009628
transit,2021,25,block_group,250235105033,1800,5015.59147180192
transit,2021,25,block_group,250235105033,2100,7318.95598349381
transit,2021,25,block_group,250235105033,2400,9571.62861072902
transit,2021,25,block_group,250235105033,2700,12371.4828060522
transit,2021,25,block_group,250235105033,3000,16141.5254470426
transit,2021,25,block_group,250235105033,3300,21611.6423658872
transit,2021,25,block_group,250235105033,3600,27881.1568088033
transit,2021,25,block_group,250235106001,300,84.5705128205128
transit,2021,25,block_group,250235106001,600,259.572649572649
transit,2021,25,block_group,250235106001,900,1494.68376068376
transit,2021,25,block_group,250235106001,1200,3875.24786324786
transit,2021,25,block_group,250235106001,1500,6037.76923076923
transit,2021,25,block_group,250235106001,1800,9307.33119658119
transit,2021,25,block_group,250235106001,2100,13919.1089743589
transit,2021,25,block_group,250235106001,2400,20177.4358974359
transit,2021,25,block_group,250235106001,2700,26317.126068376
transit,2021,25,block_group,250235106001,3000,31073.3675213675
transit,2021,25,block_group,250235106001,3300,35574.1923076923
transit,2021,25,block_group,250235106001,3600,41001.3247863247
transit,2021,25,block_group,250235106002,300,125.560192616372
transit,2021,25,block_group,250235106002,600,144.855537720706
transit,2021,25,block_group,250235106002,900,177.84430176565
transit,2021,25,block_group,250235106002,1200,498.805778491171
transit,2021,25,block_group,250235106002,1500,1020.12359550561
transit,2021,25,block_group,250235106002,1800,2792.61155698234
transit,2021,25,block_group,250235106002,2100,6231.33226324237
transit,2021,25,block_group,250235106002,2400,10081.6532905296
transit,2021,25,block_group,250235106002,2700,14348.4173354735
transit,2021,25,block_group,250235106002,3000,19056.3723916532
transit,2021,25,block_group,250235106002,3300,24583.3226324237
transit,2021,25,block_group,250235106002,3600,31969.4382022471
transit,2021,25,block_group,250235106003,300,49.7158385093167
transit,2021,25,block_group,250235106003,600,96.4208074534161
transit,2021,25,block_group,250235106003,900,141.498447204968
transit,2021,25,block_group,250235106003,1200,334.406832298136
transit,2021,25,block_group,250235106003,1500,1034.44565217391
transit,2021,25,block_group,250235106003,1800,2044.63664596273
transit,2021,25,block_group,250235106003,2100,4964.01242236024
transit,2021,25,block_group,250235106003,2400,8826.21894409937
transit,2021,25,block_group,250235106003,2700,14529.2251552795
transit,2021,25,block_group,250235106003,3000,20862.8059006211
transit,2021,25,block_group,250235106003,3300,26165.1785714285
transit,2021,25,block_group,250235106003,3600,31120.6552795031
transit,2021,25,block_group,250235107001,300,29.7075365579302
transit,2021,25,block_group,250235107001,600,229.021372328458
transit,2021,25,block_group,250235107001,900,1009.5601799775
transit,2021,25,block_group,250235107001,1200,3864.72103487064
transit,2021,25,block_group,250235107001,1500,10282.470191226
transit,2021,25,block_group,250235107001,1800,15539.3228346456
transit,2021,25,block_group,250235107001,2100,19923.8503937007
transit,2021,25,block_group,250235107001,2400,24000.4116985376
transit,2021,25,block_group,250235107001,2700,28645.8773903262
transit,2021,25,block_group,250235107001,3000,34323.2013498312
transit,2021,25,block_group,250235107001,3300,41050.1451068616
transit,2021,25,block_group,250235107001,3600,49037.0022497187
transit,2021,25,block_group,250235107002,300,13.6270096463022
transit,2021,25,block_group,250235107002,600,498.694533762057
transit,2021,25,block_group,250235107002,900,1518.46623794212
transit,2021,25,block_group,250235107002,1200,4792.09324758842
transit,2021,25,block_group,250235107002,1500,10448.9774919614
transit,2021,25,block_group,250235107002,1800,14151.118971061
transit,2021,25,block_group,250235107002,2100,18498.3697749196
transit,2021,25,block_group,250235107002,2400,24255.3183279742
transit,2021,25,block_group,250235107002,2700,29081.0643086816
transit,2021,25,block_group,250235107002,3000,33848.0546623794
transit,2021,25,block_group,250235107002,3300,40325.1254019292
transit,2021,25,block_group,250235107002,3600,47765.6366559485
transit,2021,25,block_group,250235107003,300,47.1560975609756
transit,2021,25,block_group,250235107003,600,602.668292682926
transit,2021,25,block_group,250235107003,900,1942.02682926829
transit,2021,25,block_group,250235107003,1200,3498.96829268292
transit,2021,25,block_group,250235107003,1500,6330.20975609756
transit,2021,25,block_group,250235107003,1800,12868.6268292682
transit,2021,25,block_group,250235107003,2100,19008.9463414634
transit,2021,25,block_group,250235107003,2400,23504.9341463414
transit,2021,25,block_group,250235107003,2700,28305.9219512195
transit,2021,25,block_group,250235107003,3000,33856.6170731707
transit,2021,25,block_group,250235107003,3300,39448.3073170731
transit,2021,25,block_group,250235107003,3600,44927.0682926829
transit,2021,25,block_group,250235107004,300,8.64551083591331
transit,2021,25,block_group,250235107004,600,96.6950464396284
transit,2021,25,block_group,250235107004,900,607.159442724458
transit,2021,25,block_group,250235107004,1200,2073.26470588235
transit,2021,25,block_group,250235107004,1500,5967.31269349845
transit,2021,25,block_group,250235107004,1800,12815.3823529411
transit,2021,25,block_group,250235107004,2100,18490.6656346749
transit,2021,25,block_group,250235107004,2400,22478
transit,2021,25,block_group,250235107004,2700,27099.3808049535
transit,2021,25,block_group,250235107004,3000,32631.5433436532
transit,2021,25,block_group,250235107004,3300,37841.2693498452
transit,2021,25,block_group,250235107004,3600,43373.0944272445
transit,2021,25,block_group,250235107005,300,29.0234741784037
transit,2021,25,block_group,250235107005,600,210.990610328638
transit,2021,25,block_group,250235107005,900,839.88028169014
transit,2021,25,block_group,250235107005,1200,2639.33098591549
transit,2021,25,block_group,250235107005,1500,6653.33568075117
transit,2021,25,block_group,250235107005,1800,11609.9342723004
transit,2021,25,block_group,250235107005,2100,17461.6924882629
transit,2021,25,block_group,250235107005,2400,22252.6666666666
transit,2021,25,block_group,250235107005,2700,27591.8896713615
transit,2021,25,block_group,250235107005,3000,32028.8239436619
transit,2021,25,block_group,250235107005,3300,36667.896713615
transit,2021,25,block_group,250235107005,3600,42521.455399061
transit,2021,25,block_group,250235107006,300,45.5343511450381
transit,2021,25,block_group,250235107006,600,560.219847328244
transit,2021,25,block_group,250235107006,900,1271.36183206106
transit,2021,25,block_group,250235107006,1200,3534.20152671755
transit,2021,25,block_group,250235107006,1500,7673.1282442748
transit,2021,25,block_group,250235107006,1800,12048.7190839694
transit,2021,25,block_group,250235107006,2100,15920.306870229
transit,2021,25,block_group,250235107006,2400,19702.1740458015
transit,2021,25,block_group,250235107006,2700,25395.1847328244
transit,2021,25,block_group,250235107006,3000,31369.1099236641
transit,2021,25,block_group,250235107006,3300,36490.9923664122
transit,2021,25,block_group,250235107006,3600,42735.2900763358
transit,2021,25,block_group,250235108001,300,164.836820083682
transit,2021,25,block_group,250235108001,600,752.820083682008
transit,2021,25,block_group,250235108001,900,3358.04811715481
transit,2021,25,block_group,250235108001,1200,9167.10878661088
transit,2021,25,block_group,250235108001,1500,11929.9581589958
transit,2021,25,block_group,250235108001,1800,14605.3849372384
transit,2021,25,block_group,250235108001,2100,18198.190376569
transit,2021,25,block_group,250235108001,2400,23742.4790794979
transit,2021,25,block_group,250235108001,2700,29020.410041841
transit,2021,25,block_group,250235108001,3000,36502.880753138
transit,2021,25,block_group,250235108001,3300,43722.8472803347
transit,2021,25,block_group,250235108001,3600,55563.7970711297
transit,2021,25,block_group,250235108002,300,86.3043478260869
transit,2021,25,block_group,250235108002,600,993.859683794466
transit,2021,25,block_group,250235108002,900,4422.67193675889
transit,2021,25,block_group,250235108002,1200,8950.07312252964
transit,2021,25,block_group,250235108002,1500,11986.3517786561
transit,2021,25,block_group,250235108002,1800,15483.0454545454
transit,2021,25,block_group,250235108002,2100,20471.0671936758
transit,2021,25,block_group,250235108002,2400,25605.54743083
transit,2021,25,block_group,250235108002,2700,31264.513833992
transit,2021,25,block_group,250235108002,3000,38667.8833992094
transit,2021,25,block_group,250235108002,3300,47437.3083003952
transit,2021,25,block_group,250235108002,3600,59836.6877470355
transit,2021,25,block_group,250235108003,300,381.687626774847
transit,2021,25,block_group,250235108003,600,4275.81744421906
transit,2021,25,block_group,250235108003,900,8074.01217038539
transit,2021,25,block_group,250235108003,1200,10143.9918864097
transit,2021,25,block_group,250235108003,1500,12573.354969574
transit,2021,25,block_group,250235108003,1800,15927.387423935
transit,2021,25,block_group,250235108003,2100,20351.2413793103
transit,2021,25,block_group,250235108003,2400,25841.3935091277
transit,2021,25,block_group,250235108003,2700,33637.2657200811
transit,2021,25,block_group,250235108003,3000,41120.9188640973
transit,2021,25,block_group,250235108003,3300,49386.1784989858
transit,2021,25,block_group,250235108003,3600,63875.1582150101
transit,2021,25,block_group,250235108004,300,72.6375
transit,2021,25,block_group,250235108004,600,844.835
transit,2021,25,block_group,250235108004,900,4602.12875
transit,2021,25,block_group,250235108004,1200,8928.9325
transit,2021,25,block_group,250235108004,1500,11647.71
transit,2021,25,block_group,250235108004,1800,14940.33125
transit,2021,25,block_group,250235108004,2100,19072.76625
transit,2021,25,block_group,250235108004,2400,25052.395
transit,2021,25,block_group,250235108004,2700,30519.235
transit,2021,25,block_group,250235108004,3000,38129.78
transit,2021,25,block_group,250235108004,3300,46064.94
transit,2021,25,block_group,250235108004,3600,56754.7175
transit,2021,25,block_group,250235108005,300,25.1370558375634
transit,2021,25,block_group,250235108005,600,392.703045685279
transit,2021,25,block_group,250235108005,900,2133.16497461928
transit,2021,25,block_group,250235108005,1200,7101.6040609137
transit,2021,25,block_group,250235108005,1500,11233.2005076142
transit,2021,25,block_group,250235108005,1800,15385.5355329949
transit,2021,25,block_group,250235108005,2100,19830.6776649746
transit,2021,25,block_group,250235108005,2400,23757.1827411167
transit,2021,25,block_group,250235108005,2700,28342.0609137055
transit,2021,25,block_group,250235108005,3000,34976.3527918781
transit,2021,25,block_group,250235108005,3300,43531.6852791878
transit,2021,25,block_group,250235108005,3600,52497.2741116751
transit,2021,25,block_group,250235108006,300,49.6791237113402
transit,2021,25,block_group,250235108006,600,649.105670103092
transit,2021,25,block_group,250235108006,900,4469.42654639175
transit,2021,25,block_group,250235108006,1200,8892.17010309278
transit,2021,25,block_group,250235108006,1500,11639.3672680412
transit,2021,25,block_group,250235108006,1800,14537.6198453608
transit,2021,25,block_group,250235108006,2100,18403.9278350515
transit,2021,25,block_group,250235108006,2400,24110.2835051546
transit,2021,25,block_group,250235108006,2700,29915.5528350515
transit,2021,25,block_group,250235108006,3000,36179.5412371134
transit,2021,25,block_group,250235108006,3300,44086.5154639175
transit,2021,25,block_group,250235108006,3600,52852.4342783505
transit,2021,25,block_group,250235109001,300,2221.92272727272
transit,2021,25,block_group,250235109001,600,6959.74545454545
transit,2021,25,block_group,250235109001,900,8699.88636363636
transit,2021,25,block_group,250235109001,1200,11051.0272727272
transit,2021,25,block_group,250235109001,1500,13490.4954545454
transit,2021,25,block_group,250235109001,1800,17150.4136363636
transit,2021,25,block_group,250235109001,2100,22151.5
transit,2021,25,block_group,250235109001,2400,29701.6045454545
transit,2021,25,block_group,250235109001,2700,37221.45
transit,2021,25,block_group,250235109001,3000,46562.4409090909
transit,2021,25,block_group,250235109001,3300,61584.3727272727
transit,2021,25,block_group,250235109001,3600,89648.1636363636
transit,2021,25,block_group,250235109002,300,363.162711864406
transit,2021,25,block_group,250235109002,600,5081.65423728813
transit,2021,25,block_group,250235109002,900,8265.9406779661
transit,2021,25,block_group,250235109002,1200,9792.66101694915
transit,2021,25,block_group,250235109002,1500,11793.5694915254
transit,2021,25,block_group,250235109002,1800,14880.5440677966
transit,2021,25,block_group,250235109002,2100,18803.0169491525
transit,2021,25,block_group,250235109002,2400,24478.7677966101
transit,2021,25,block_group,250235109002,2700,31353.7847457627
transit,2021,25,block_group,250235109002,3000,39153.4847457627
transit,2021,25,block_group,250235109002,3300,49341.5542372881
transit,2021,25,block_group,250235109002,3600,65695.3457627118
transit,2021,25,block_group,250235109003,300,190.338006230529
transit,2021,25,block_group,250235109003,600,2989.37850467289
transit,2021,25,block_group,250235109003,900,7872.61059190031
transit,2021,25,block_group,250235109003,1200,10016.9548286604
transit,2021,25,block_group,250235109003,1500,12389.0467289719
transit,2021,25,block_group,250235109003,1800,15262.9314641744
transit,2021,25,block_group,250235109003,2100,19159.0155763239
transit,2021,25,block_group,250235109003,2400,24517.5124610591
transit,2021,25,block_group,250235109003,2700,32761.7429906542
transit,2021,25,block_group,250235109003,3000,40519.2757009345
transit,2021,25,block_group,250235109003,3300,51740.2616822429
transit,2021,25,block_group,250235109003,3600,71986.445482866
transit,2021,25,block_group,250235110001,300,8.52727272727272
transit,2021,25,block_group,250235110001,600,652.00303030303
transit,2021,25,block_group,250235110001,900,1622.37272727272
transit,2021,25,block_group,250235110001,1200,5665.18787878787
transit,2021,25,block_group,250235110001,1500,9242.74545454545
transit,2021,25,block_group,250235110001,1800,11498.9757575757
transit,2021,25,block_group,250235110001,2100,14452.3515151515
transit,2021,25,block_group,250235110001,2400,18613.7696969696
transit,2021,25,block_group,250235110001,2700,24448.506060606
transit,2021,25,block_group,250235110001,3000,30557.0272727272
transit,2021,25,block_group,250235110001,3300,39041.1545454545
transit,2021,25,block_group,250235110001,3600,49699.5575757575
transit,2021,25,block_group,250235110002,300,86.4163120567376
transit,2021,25,block_group,250235110002,600,1314.93120567375
transit,2021,25,block_group,250235110002,900,3390.65319148936
transit,2021,25,block_group,250235110002,1200,7093.10354609929
transit,2021,25,block_group,250235110002,1500,10284.7361702127
transit,2021,25,block_group,250235110002,1800,14506.9531914893
transit,2021,25,block_group,250235110002,2100,19133.9503546099
transit,2021,25,block_group,250235110002,2400,24182.5510638297
transit,2021,25,block_group,250235110002,2700,30401.5432624113
transit,2021,25,block_group,250235110002,3000,38766.8730496453
transit,2021,25,block_group,250235110002,3300,52982.1241134751
transit,2021,25,block_group,250235110002,3600,77258.0255319149
transit,2021,25,block_group,250235111001,300,10.6903553299492
transit,2021,25,block_group,250235111001,600,30.1353637901861
transit,2021,25,block_group,250235111001,900,150.394247038917
transit,2021,25,block_group,250235111001,1200,1050.86294416243
transit,2021,25,block_group,250235111001,1500,2872.12690355329
transit,2021,25,block_group,250235111001,1800,3758.65482233502
transit,2021,25,block_group,250235111001,2100,4613.40609137055
transit,2021,25,block_group,250235111001,2400,6011.26734348561
transit,2021,25,block_group,250235111001,2700,8477.5820642978
transit,2021,25,block_group,250235111001,3000,13325.7614213197
transit,2021,25,block_group,250235111001,3300,19231.7597292724
transit,2021,25,block_group,250235111001,3600,24062.9813874788
transit,2021,25,block_group,250235111002,300,52.7888888888888
transit,2021,25,block_group,250235111002,600,579.938888888888
transit,2021,25,block_group,250235111002,900,2311.55833333333
transit,2021,25,block_group,250235111002,1200,3003.18055555555
transit,2021,25,block_group,250235111002,1500,4269.025
transit,2021,25,block_group,250235111002,1800,7104.33888888888
transit,2021,25,block_group,250235111002,2100,10947.0916666666
transit,2021,25,block_group,250235111002,2400,14377.2583333333
transit,2021,25,block_group,250235111002,2700,17968.2055555555
transit,2021,25,block_group,250235111002,3000,22645.6388888888
transit,2021,25,block_group,250235111002,3300,27799.275
transit,2021,25,block_group,250235111002,3600,34176.0138888888
transit,2021,25,block_group,250235111003,300,4.70887445887445
transit,2021,25,block_group,250235111003,600,69.1439393939393
transit,2021,25,block_group,250235111003,900,230.638528138528
transit,2021,25,block_group,250235111003,1200,779.591991341991
transit,2021,25,block_group,250235111003,1500,2535.95670995671
transit,2021,25,block_group,250235111003,1800,5580.97294372294
transit,2021,25,block_group,250235111003,2100,9300.02272727272
transit,2021,25,block_group,250235111003,2400,14446.2424242424
transit,2021,25,block_group,250235111003,2700,18590.3019480519
transit,2021,25,block_group,250235111003,3000,23023.395021645
transit,2021,25,block_group,250235111003,3300,28781.5541125541
transit,2021,25,block_group,250235111003,3600,35601.4675324675
transit,2021,25,block_group,250235111004,300,36.401554404145
transit,2021,25,block_group,250235111004,600,192.334196891191
transit,2021,25,block_group,250235111004,900,1892.08549222797
transit,2021,25,block_group,250235111004,1200,3079.41709844559
transit,2021,25,block_group,250235111004,1500,3619.60103626943
transit,2021,25,block_group,250235111004,1800,4262.603626943
transit,2021,25,block_group,250235111004,2100,5308.6347150259
transit,2021,25,block_group,250235111004,2400,7498.63989637305
transit,2021,25,block_group,250235111004,2700,12257.5077720207
transit,2021,25,block_group,250235111004,3000,17565.9119170984
transit,2021,25,block_group,250235111004,3300,22120.8160621761
transit,2021,25,block_group,250235111004,3600,26906.9740932642
transit,2021,25,block_group,250235111005,300,0.26610644257703
transit,2021,25,block_group,250235111005,600,18.2408963585434
transit,2021,25,block_group,250235111005,900,134.128851540616
transit,2021,25,block_group,250235111005,1200,656.736694677871
transit,2021,25,block_group,250235111005,1500,2019.44257703081
transit,2021,25,block_group,250235111005,1800,3625.72549019607
transit,2021,25,block_group,250235111005,2100,4948.17927170868
transit,2021,25,block_group,250235111005,2400,6968.07282913165
